Airline,Flight_Number,Departure_City,Arrival_City,Departure_Date,Arrival_Date,Departure_Time,Arrival_Time,Price,Duration_Hours,Baggage_Allowance,Seat_Class,WiFi_Available,Entertainment_Options,Loyalty_Points_Earned,Boarding_Group,Eco_Friendly_Flight,Crew_Language_Support,Seat_Availability,Ticket_Flexibility,Discounts_Available,Customer_Rating
Air Canada,AI670,Miami (MIA),Dallas (DFW),2025-04-11,2025-04-11,06:12:13,15:12:13,996.61,9.0,Carry-On Only,Economy,Yes,No,4291,D,Yes,French,130,Flexible Date,Yes,3.6
American Airlines,AM6233,Chicago (ORD),London (LHR),2025-05-04,2025-05-04,06:12:13,07:12:13,927.03,1.0,Carry-On Only,Business,Yes,No,2280,C,No,French,211,Changeable,No,2.3
British Airways,BR969,San Francisco (SFO),Miami (MIA),2025-04-09,2025-04-09,06:12:13,07:12:13,322.29,1.0,Oversized Baggage,First Class,No,No,2629,D,Yes,Mandarin,225,Changeable,Yes,1.8
Southwest Airlines,SO4803,London (LHR),Toronto (YYZ),2025-05-20,2025-05-20,06:12:13,11:12:13,685.01,5.0,Oversized Baggage,Business,No,No,1288,C,Yes,Multilingual,67,Refundable,Yes,3.8
Delta Air Lines,DE4891,New York (JFK),Dubai (DXB),2025-03-23,2025-03-23,06:12:13,13:12:13,1784.87,7.0,2 Checked Bags,Premium Economy,Yes,No,1672,D,No,Spanish,288,Refundable,No,1.4
American Airlines,AM5008,Tokyo (HND),Dubai (DXB),2025-03-25,2025-03-25,06:12:13,18:12:13,646.05,12.0,2 Checked Bags,Economy,No,Yes,4050,C,No,Mandarin,267,Flexible Date,Yes,4.7
Southwest Airlines,SO9848,Miami (MIA),Chicago (ORD),2025-05-17,2025-05-17,06:12:13,14:12:13,254.62,8.0,Oversized Baggage,Business,No,No,1271,A,Yes,Multilingual,63,Flexible Date,No,1.9
United Airlines,UN800,Dallas (DFW),New York (JFK),2025-05-06,2025-05-06,06:12:13,15:12:13,1886.28,9.0,Carry-On Only,First Class,Yes,No,977,A,No,German,78,Changeable,Yes,1.1
Air Canada,AI1077,Berlin (BER),Paris (CDG),2025-05-20,2025-05-20,06:12:13,16:12:13,1346.43,10.0,Oversized Baggage,First Class,Yes,Yes,1055,D,Yes,Spanish,92,Flexible Date,No,4.0
American Airlines,AM7551,Berlin (BER),Dallas (DFW),2025-05-17,2025-05-17,06:12:13,09:12:13,309.27,3.0,Carry-On Only,Premium Economy,Yes,Yes,2628,A,Yes,English,81,Refundable,No,2.7
Singapore Airlines,SI395,London (LHR),Toronto (YYZ),2025-05-09,2025-05-09,06:12:13,08:12:13,1870.09,2.0,2 Checked Bags,First Class,No,Yes,238,D,No,Mandarin,153,Refundable,No,5.0
Southwest Airlines,SO861,Berlin (BER),Paris (CDG),2025-05-20,2025-05-20,06:12:13,18:12:13,1467.81,12.0,2 Checked Bags,Business,Yes,Yes,1707,C,Yes,German,254,Flexible Date,Yes,4.4
Air Canada,AI9605,Paris (CDG),Dubai (DXB),2025-03-24,2025-03-24,06:12:13,13:12:13,559.6,7.0,1 Checked Bag,Economy,Yes,Yes,526,D,Yes,English,127,Refundable,No,1.2
Air Canada,AI3715,San Francisco (SFO),Dubai (DXB),2025-04-27,2025-04-27,06:12:13,10:12:13,1523.3,4.0,1 Checked Bag,First Class,Yes,Yes,3735,Priority,No,Mandarin,94,Changeable,No,2.0
Delta Air Lines,DE222,Los Angeles (LAX),Toronto (YYZ),2025-05-16,2025-05-16,06:12:13,11:12:13,1241.83,5.0,Carry-On Only,Economy,No,Yes,4184,D,No,Mandarin,252,Changeable,Yes,4.7
British Airways,BR1331,London (LHR),Chicago (ORD),2025-05-08,2025-05-08,06:12:13,09:12:13,1915.65,3.0,Carry-On Only,First Class,No,No,124,D,No,English,249,Changeable,Yes,4.3
Emirates,EM6826,Chicago (ORD),Paris (CDG),2025-05-15,2025-05-15,06:12:13,12:12:13,865.26,6.0,Carry-On Only,First Class,Yes,No,155,B,No,French,126,Changeable,Yes,3.4
American Airlines,AM7617,San Francisco (SFO),Toronto (YYZ),2025-04-27,2025-04-27,06:12:13,17:12:13,1260.29,11.0,2 Checked Bags,Economy,No,No,1954,Priority,No,German,128,Flexible Date,Yes,2.6
Air Canada,AI3837,San Francisco (SFO),Miami (MIA),2025-04-29,2025-04-29,06:12:13,17:12:13,1948.02,11.0,Oversized Baggage,Business,Yes,Yes,4347,D,No,German,192,Non-Refundable,Yes,4.6
Qatar Airways,QA294,Berlin (BER),Dallas (DFW),2025-05-17,2025-05-17,06:12:13,16:12:13,1812.4,10.0,Oversized Baggage,Economy,Yes,No,3793,A,Yes,French,102,Refundable,Yes,2.8
Emirates,EM6182,Chicago (ORD),Tokyo (HND),2025-04-12,2025-04-12,06:12:13,12:12:13,657.76,6.0,Carry-On Only,Business,No,Yes,650,D,No,Spanish,222,Flexible Date,Yes,4.7
Singapore Airlines,SI7968,Dubai (DXB),Dallas (DFW),2025-04-13,2025-04-13,06:12:13,10:12:13,154.34,4.0,1 Checked Bag,Economy,No,No,2901,A,No,Mandarin,266,Non-Refundable,No,3.6
Qatar Airways,QA2233,Tokyo (HND),Los Angeles (LAX),2025-05-07,2025-05-07,06:12:13,16:12:13,565.77,10.0,2 Checked Bags,Economy,Yes,No,1944,C,No,Spanish,226,Changeable,No,2.6
Singapore Airlines,SI9119,Miami (MIA),Paris (CDG),2025-03-26,2025-03-26,06:12:13,08:12:13,659.75,2.0,1 Checked Bag,Business,No,No,2813,B,Yes,German,225,Changeable,Yes,2.9
Emirates,EM8081,San Francisco (SFO),Berlin (BER),2025-04-14,2025-04-14,06:12:13,09:12:13,1543.4,3.0,2 Checked Bags,Premium Economy,Yes,No,4000,A,Yes,Multilingual,298,Flexible Date,Yes,3.2
Lufthansa,LU6967,Paris (CDG),Miami (MIA),2025-05-02,2025-05-02,06:12:13,07:12:13,1380.03,1.0,2 Checked Bags,First Class,Yes,No,4666,C,Yes,German,182,Flexible Date,No,2.8
Southwest Airlines,SO8257,Miami (MIA),Los Angeles (LAX),2025-05-04,2025-05-04,06:12:13,11:12:13,342.66,5.0,2 Checked Bags,Premium Economy,Yes,No,2026,A,Yes,Multilingual,61,Non-Refundable,Yes,1.2
American Airlines,AM9101,Berlin (BER),Chicago (ORD),2025-04-23,2025-04-23,06:12:13,09:12:13,1331.44,3.0,2 Checked Bags,Economy,Yes,No,1718,Priority,Yes,German,237,Refundable,No,1.4
Delta Air Lines,DE1282,Berlin (BER),Miami (MIA),2025-04-12,2025-04-12,06:12:13,16:12:13,1901.82,10.0,2 Checked Bags,Economy,No,Yes,2553,D,No,Spanish,284,Non-Refundable,No,4.7
British Airways,BR5933,London (LHR),Toronto (YYZ),2025-05-20,2025-05-20,06:12:13,14:12:13,1223.74,8.0,Carry-On Only,First Class,Yes,No,1517,B,No,French,176,Flexible Date,Yes,4.3
Air Canada,AI8796,Paris (CDG),New York (JFK),2025-04-17,2025-04-17,06:12:13,14:12:13,1297.73,8.0,1 Checked Bag,First Class,Yes,No,1376,Priority,Yes,French,202,Non-Refundable,Yes,1.7
British Airways,BR9414,Chicago (ORD),Berlin (BER),2025-04-02,2025-04-02,06:12:13,16:12:13,395.88,10.0,Carry-On Only,Business,No,No,1730,Priority,No,Mandarin,240,Flexible Date,Yes,3.3
Singapore Airlines,SI5384,New York (JFK),Chicago (ORD),2025-04-08,2025-04-08,06:12:13,15:12:13,269.71,9.0,1 Checked Bag,Premium Economy,No,No,980,D,Yes,Spanish,290,Refundable,Yes,3.1
British Airways,BR1997,London (LHR),San Francisco (SFO),2025-05-09,2025-05-09,06:12:13,07:12:13,527.25,1.0,Carry-On Only,Business,Yes,Yes,1885,B,Yes,English,133,Non-Refundable,No,1.8
Southwest Airlines,SO5180,Chicago (ORD),Dallas (DFW),2025-05-20,2025-05-20,06:12:13,15:12:13,663.13,9.0,Carry-On Only,First Class,No,Yes,4045,B,No,Multilingual,149,Flexible Date,Yes,3.1
Singapore Airlines,SI2160,Dallas (DFW),Chicago (ORD),2025-04-04,2025-04-04,06:12:13,07:12:13,349.61,1.0,2 Checked Bags,Business,Yes,No,2996,Priority,Yes,German,64,Changeable,Yes,4.0
Emirates,EM2770,Miami (MIA),Paris (CDG),2025-05-11,2025-05-11,06:12:13,12:12:13,1953.25,6.0,1 Checked Bag,Business,Yes,Yes,2898,A,No,Spanish,193,Refundable,Yes,4.0
American Airlines,AM2208,New York (JFK),London (LHR),2025-03-29,2025-03-29,06:12:13,15:12:13,347.67,9.0,1 Checked Bag,Premium Economy,No,No,2661,B,Yes,German,169,Refundable,Yes,3.5
Lufthansa,LU4564,Toronto (YYZ),Dubai (DXB),2025-04-14,2025-04-14,06:12:13,15:12:13,708.83,9.0,2 Checked Bags,Premium Economy,Yes,Yes,1516,A,No,Mandarin,275,Changeable,Yes,3.4
Singapore Airlines,SI4435,Tokyo (HND),Dubai (DXB),2025-03-26,2025-03-26,06:12:13,08:12:13,640.47,2.0,2 Checked Bags,First Class,Yes,Yes,4269,C,Yes,Multilingual,274,Changeable,Yes,2.4
American Airlines,AM962,Miami (MIA),Tokyo (HND),2025-04-10,2025-04-10,06:12:13,15:12:13,302.64,9.0,1 Checked Bag,Business,Yes,No,3013,C,Yes,French,218,Non-Refundable,Yes,3.9
Singapore Airlines,SI5181,Chicago (ORD),Los Angeles (LAX),2025-03-25,2025-03-25,06:12:13,16:12:13,528.64,10.0,Carry-On Only,Economy,No,No,1183,A,Yes,Mandarin,129,Non-Refundable,No,3.7
Air Canada,AI8889,San Francisco (SFO),Paris (CDG),2025-04-29,2025-04-29,06:12:13,12:12:13,1858.79,6.0,Oversized Baggage,Business,No,Yes,1506,B,No,Spanish,259,Non-Refundable,No,3.8
Qatar Airways,QA3391,Dallas (DFW),San Francisco (SFO),2025-03-30,2025-03-30,06:12:13,12:12:13,152.91,6.0,2 Checked Bags,Premium Economy,Yes,Yes,269,D,No,English,67,Changeable,No,4.5
Delta Air Lines,DE4292,Paris (CDG),New York (JFK),2025-03-26,2025-03-26,06:12:13,09:12:13,1549.14,3.0,1 Checked Bag,Business,Yes,No,4934,D,No,French,166,Refundable,Yes,3.9
Air Canada,AI7928,San Francisco (SFO),Chicago (ORD),2025-03-25,2025-03-25,06:12:13,10:12:13,1768.63,4.0,2 Checked Bags,Business,Yes,Yes,436,D,Yes,French,267,Non-Refundable,Yes,2.7
Qatar Airways,QA3252,Tokyo (HND),San Francisco (SFO),2025-04-29,2025-04-29,06:12:13,13:12:13,664.46,7.0,Oversized Baggage,First Class,Yes,Yes,3786,D,Yes,Spanish,293,Changeable,No,4.3
United Airlines,UN5711,Tokyo (HND),Dubai (DXB),2025-04-02,2025-04-02,06:12:13,07:12:13,747.46,1.0,Oversized Baggage,First Class,No,No,2164,B,Yes,English,227,Flexible Date,Yes,4.7
Air Canada,AI569,London (LHR),Chicago (ORD),2025-04-26,2025-04-26,06:12:13,12:12:13,449.25,6.0,Carry-On Only,First Class,Yes,Yes,2193,A,No,Multilingual,118,Refundable,Yes,3.7
Air Canada,AI2866,London (LHR),Toronto (YYZ),2025-04-12,2025-04-12,06:12:13,11:12:13,323.09,5.0,Oversized Baggage,Economy,Yes,Yes,1890,B,Yes,French,231,Flexible Date,Yes,1.4
Singapore Airlines,SI3617,Miami (MIA),Chicago (ORD),2025-03-27,2025-03-27,06:12:13,15:12:13,1607.24,9.0,2 Checked Bags,First Class,Yes,No,1216,B,No,English,279,Refundable,No,4.5
British Airways,BR3137,London (LHR),Toronto (YYZ),2025-05-19,2025-05-19,06:12:13,15:12:13,1092.42,9.0,1 Checked Bag,Business,No,No,4023,Priority,Yes,French,131,Refundable,Yes,3.9
Air Canada,AI1749,Los Angeles (LAX),Miami (MIA),2025-05-08,2025-05-08,06:12:13,12:12:13,254.07,6.0,1 Checked Bag,Business,Yes,No,4239,B,Yes,Mandarin,107,Flexible Date,No,4.5
British Airways,BR9084,Paris (CDG),London (LHR),2025-05-03,2025-05-03,06:12:13,18:12:13,1583.13,12.0,1 Checked Bag,Business,No,Yes,3141,D,No,English,215,Changeable,Yes,2.4
American Airlines,AM6308,Miami (MIA),New York (JFK),2025-03-23,2025-03-23,06:12:13,07:12:13,485.18,1.0,Carry-On Only,Premium Economy,No,Yes,3251,B,Yes,French,120,Changeable,Yes,2.4
Air Canada,AI4498,Dallas (DFW),Dubai (DXB),2025-04-06,2025-04-06,06:12:13,08:12:13,1316.83,2.0,2 Checked Bags,Business,No,Yes,1607,B,Yes,Spanish,275,Changeable,No,1.4
American Airlines,AM9762,Chicago (ORD),London (LHR),2025-03-25,2025-03-25,06:12:13,11:12:13,522.79,5.0,Oversized Baggage,Premium Economy,Yes,Yes,4528,Priority,Yes,Spanish,194,Non-Refundable,No,1.2
Delta Air Lines,DE6127,Berlin (BER),Toronto (YYZ),2025-04-19,2025-04-19,06:12:13,18:12:13,985.44,12.0,Carry-On Only,First Class,Yes,No,3291,Priority,No,English,223,Non-Refundable,Yes,4.9
American Airlines,AM3049,Toronto (YYZ),Berlin (BER),2025-04-28,2025-04-28,06:12:13,11:12:13,1022.09,5.0,Oversized Baggage,First Class,No,Yes,1584,C,No,English,72,Flexible Date,No,3.1
United Airlines,UN9099,Tokyo (HND),London (LHR),2025-05-02,2025-05-02,06:12:13,14:12:13,598.26,8.0,2 Checked Bags,Economy,No,No,4171,Priority,Yes,German,109,Refundable,No,2.2
American Airlines,AM2216,Tokyo (HND),San Francisco (SFO),2025-03-24,2025-03-24,06:12:13,13:12:13,687.01,7.0,Oversized Baggage,First Class,No,Yes,4217,Priority,Yes,Spanish,226,Non-Refundable,Yes,4.4
Qatar Airways,QA9639,Paris (CDG),Berlin (BER),2025-05-14,2025-05-14,06:12:13,14:12:13,1957.73,8.0,2 Checked Bags,Business,Yes,Yes,1266,B,Yes,Multilingual,257,Changeable,Yes,2.5
Delta Air Lines,DE7039,Miami (MIA),Dallas (DFW),2025-04-01,2025-04-01,06:12:13,14:12:13,1580.28,8.0,Carry-On Only,Premium Economy,No,No,1659,C,Yes,French,85,Non-Refundable,Yes,3.4
American Airlines,AM5600,Dubai (DXB),Dallas (DFW),2025-03-28,2025-03-28,06:12:13,10:12:13,309.19,4.0,Oversized Baggage,Premium Economy,No,No,4114,C,No,English,139,Flexible Date,No,2.0
Air Canada,AI6317,Chicago (ORD),Tokyo (HND),2025-04-11,2025-04-11,06:12:13,07:12:13,385.41,1.0,Carry-On Only,Premium Economy,No,Yes,4012,B,Yes,Spanish,247,Changeable,Yes,2.0
Lufthansa,LU7996,San Francisco (SFO),New York (JFK),2025-03-30,2025-03-30,06:12:13,15:12:13,1354.38,9.0,2 Checked Bags,Business,Yes,Yes,4069,A,Yes,Mandarin,85,Flexible Date,Yes,4.4
Southwest Airlines,SO9435,Toronto (YYZ),San Francisco (SFO),2025-04-20,2025-04-20,06:12:13,16:12:13,1128.98,10.0,1 Checked Bag,Economy,Yes,No,2234,Priority,No,French,59,Changeable,Yes,1.0
Southwest Airlines,SO9042,Dallas (DFW),Tokyo (HND),2025-04-08,2025-04-08,06:12:13,17:12:13,173.04,11.0,2 Checked Bags,Economy,No,No,3814,B,Yes,Multilingual,146,Changeable,Yes,3.1
Delta Air Lines,DE2074,Dallas (DFW),San Francisco (SFO),2025-04-11,2025-04-11,06:12:13,12:12:13,698.36,6.0,Carry-On Only,Economy,No,No,2082,Priority,No,Multilingual,256,Changeable,No,3.5
Singapore Airlines,SI1592,Toronto (YYZ),Dallas (DFW),2025-03-26,2025-03-26,06:12:13,14:12:13,1376.34,8.0,Carry-On Only,Economy,Yes,Yes,4509,Priority,No,Mandarin,75,Flexible Date,No,2.2
American Airlines,AM4556,Dubai (DXB),Berlin (BER),2025-03-22,2025-03-22,06:12:13,13:12:13,1511.96,7.0,1 Checked Bag,Business,No,Yes,2517,B,Yes,Mandarin,83,Changeable,No,4.6
Singapore Airlines,SI6287,Toronto (YYZ),Tokyo (HND),2025-04-21,2025-04-21,06:12:13,11:12:13,1479.79,5.0,1 Checked Bag,Economy,No,Yes,3868,B,No,Mandarin,164,Refundable,Yes,2.0
British Airways,BR423,Tokyo (HND),Los Angeles (LAX),2025-04-09,2025-04-09,06:12:13,11:12:13,598.68,5.0,Carry-On Only,Business,Yes,No,1312,D,Yes,English,244,Changeable,No,3.8
British Airways,BR6905,Toronto (YYZ),Berlin (BER),2025-04-12,2025-04-12,06:12:13,10:12:13,1367.02,4.0,2 Checked Bags,Economy,No,Yes,2009,Priority,No,French,195,Flexible Date,Yes,3.3
Emirates,EM6936,Toronto (YYZ),Berlin (BER),2025-04-26,2025-04-26,06:12:13,18:12:13,369.58,12.0,Oversized Baggage,Premium Economy,Yes,Yes,2788,Priority,Yes,German,267,Changeable,No,3.1
Lufthansa,LU8150,Chicago (ORD),Tokyo (HND),2025-05-19,2025-05-19,06:12:13,12:12:13,1110.72,6.0,1 Checked Bag,Business,Yes,No,1425,D,Yes,Spanish,77,Changeable,Yes,4.7
Southwest Airlines,SO9890,Los Angeles (LAX),Dubai (DXB),2025-03-23,2025-03-23,06:12:13,18:12:13,1657.19,12.0,Oversized Baggage,First Class,No,No,3161,A,No,Mandarin,139,Non-Refundable,Yes,3.2
United Airlines,UN9945,Paris (CDG),London (LHR),2025-05-11,2025-05-11,06:12:13,11:12:13,770.84,5.0,Carry-On Only,First Class,No,No,2856,D,No,Mandarin,264,Flexible Date,Yes,3.5
Southwest Airlines,SO7093,Chicago (ORD),Toronto (YYZ),2025-05-05,2025-05-05,06:12:13,10:12:13,582.89,4.0,Oversized Baggage,Economy,Yes,Yes,2763,D,No,Multilingual,187,Flexible Date,Yes,4.7
Singapore Airlines,SI7168,New York (JFK),Paris (CDG),2025-03-28,2025-03-28,06:12:13,12:12:13,1031.98,6.0,2 Checked Bags,Economy,Yes,Yes,4768,A,No,German,282,Refundable,Yes,4.7
United Airlines,UN5636,New York (JFK),San Francisco (SFO),2025-04-15,2025-04-15,06:12:13,08:12:13,1314.57,2.0,Oversized Baggage,Business,Yes,No,150,D,No,Multilingual,299,Refundable,No,2.4
Lufthansa,LU5813,Chicago (ORD),Toronto (YYZ),2025-05-07,2025-05-07,06:12:13,14:12:13,377.62,8.0,2 Checked Bags,Business,Yes,No,1652,D,No,Spanish,258,Non-Refundable,No,4.4
United Airlines,UN3413,Los Angeles (LAX),Tokyo (HND),2025-05-10,2025-05-10,06:12:13,10:12:13,1800.81,4.0,2 Checked Bags,First Class,Yes,No,343,D,Yes,French,242,Changeable,No,2.3
Qatar Airways,QA4218,New York (JFK),Paris (CDG),2025-04-12,2025-04-12,06:12:13,09:12:13,188.82,3.0,Oversized Baggage,First Class,Yes,No,1797,Priority,No,Spanish,95,Non-Refundable,Yes,3.6
Southwest Airlines,SO4099,Berlin (BER),Chicago (ORD),2025-04-15,2025-04-15,06:12:13,09:12:13,1477.51,3.0,2 Checked Bags,Premium Economy,Yes,Yes,211,B,No,French,287,Flexible Date,Yes,3.4
Air Canada,AI9469,Dallas (DFW),London (LHR),2025-04-23,2025-04-23,06:12:13,11:12:13,1092.96,5.0,Oversized Baggage,Premium Economy,Yes,No,1168,B,No,German,144,Flexible Date,Yes,2.5
United Airlines,UN5888,Miami (MIA),New York (JFK),2025-04-28,2025-04-28,06:12:13,11:12:13,818.46,5.0,2 Checked Bags,Premium Economy,No,No,2891,C,No,Mandarin,187,Changeable,No,2.4
United Airlines,UN8418,Los Angeles (LAX),Paris (CDG),2025-04-06,2025-04-06,06:12:13,13:12:13,940.33,7.0,1 Checked Bag,Business,Yes,Yes,1155,B,No,Mandarin,139,Flexible Date,No,1.4
British Airways,BR4489,London (LHR),Paris (CDG),2025-04-06,2025-04-06,06:12:13,11:12:13,409.48,5.0,2 Checked Bags,First Class,Yes,No,2462,D,Yes,French,163,Flexible Date,No,2.4
British Airways,BR8133,London (LHR),Dubai (DXB),2025-03-26,2025-03-26,06:12:13,09:12:13,350.77,3.0,1 Checked Bag,Premium Economy,No,No,1960,A,No,Multilingual,244,Non-Refundable,Yes,1.2
Air Canada,AI9099,Paris (CDG),Chicago (ORD),2025-04-26,2025-04-26,06:12:13,13:12:13,1553.44,7.0,2 Checked Bags,Business,No,No,3349,Priority,Yes,Spanish,202,Non-Refundable,Yes,3.7
Singapore Airlines,SI4792,Berlin (BER),Los Angeles (LAX),2025-05-07,2025-05-07,06:12:13,11:12:13,1222.99,5.0,1 Checked Bag,First Class,No,No,2061,C,No,Spanish,76,Non-Refundable,Yes,4.2
Delta Air Lines,DE2285,Paris (CDG),New York (JFK),2025-05-15,2025-05-15,06:12:13,15:12:13,320.32,9.0,Carry-On Only,Economy,No,Yes,326,A,Yes,Mandarin,57,Flexible Date,No,2.2
British Airways,BR7979,Los Angeles (LAX),Paris (CDG),2025-04-14,2025-04-14,06:12:13,07:12:13,644.54,1.0,Carry-On Only,Premium Economy,Yes,No,1319,D,Yes,English,106,Refundable,Yes,1.0
British Airways,BR2281,San Francisco (SFO),London (LHR),2025-05-18,2025-05-18,06:12:13,18:12:13,1591.67,12.0,Carry-On Only,First Class,Yes,Yes,1903,C,No,French,90,Changeable,Yes,1.5
British Airways,BR1650,New York (JFK),Dubai (DXB),2025-04-02,2025-04-02,06:12:13,12:12:13,636.07,6.0,1 Checked Bag,Economy,No,Yes,218,D,No,English,185,Flexible Date,No,4.0
Qatar Airways,QA3985,Dallas (DFW),Tokyo (HND),2025-04-04,2025-04-04,06:12:13,07:12:13,1436.1,1.0,Carry-On Only,Economy,Yes,Yes,2939,D,No,Spanish,269,Flexible Date,No,2.8
Singapore Airlines,SI1765,Chicago (ORD),Paris (CDG),2025-05-03,2025-05-03,06:12:13,08:12:13,1865.95,2.0,Carry-On Only,Business,No,Yes,953,B,Yes,English,127,Changeable,Yes,3.9
United Airlines,UN2345,Dallas (DFW),San Francisco (SFO),2025-04-09,2025-04-09,06:12:13,17:12:13,1195.79,11.0,1 Checked Bag,Economy,Yes,No,3507,B,Yes,English,208,Flexible Date,No,3.3
Delta Air Lines,DE2317,Tokyo (HND),Dubai (DXB),2025-04-23,2025-04-23,06:12:13,10:12:13,216.72,4.0,2 Checked Bags,First Class,No,Yes,4523,Priority,Yes,German,264,Non-Refundable,Yes,3.8
Qatar Airways,QA9695,Dallas (DFW),New York (JFK),2025-04-11,2025-04-11,06:12:13,12:12:13,515.38,6.0,1 Checked Bag,Business,Yes,No,4911,A,Yes,English,192,Refundable,No,3.0
American Airlines,AM7890,Berlin (BER),Dallas (DFW),2025-04-07,2025-04-07,06:12:13,13:12:13,969.29,7.0,Oversized Baggage,Business,Yes,No,4218,Priority,No,French,77,Refundable,Yes,3.9
British Airways,BR2217,San Francisco (SFO),Toronto (YYZ),2025-05-04,2025-05-04,06:12:13,15:12:13,657.01,9.0,1 Checked Bag,Business,Yes,No,2680,D,Yes,Spanish,201,Non-Refundable,No,1.3
Lufthansa,LU7882,Tokyo (HND),Dallas (DFW),2025-04-25,2025-04-25,06:12:13,16:12:13,1521.21,10.0,1 Checked Bag,Business,Yes,No,3218,Priority,No,English,61,Changeable,Yes,3.8
British Airways,BR415,Dubai (DXB),Miami (MIA),2025-04-16,2025-04-16,06:12:13,07:12:13,561.4,1.0,2 Checked Bags,Economy,No,Yes,4666,A,Yes,Mandarin,149,Changeable,No,2.5
United Airlines,UN1143,London (LHR),Berlin (BER),2025-03-29,2025-03-29,06:12:13,08:12:13,1566.04,2.0,2 Checked Bags,Premium Economy,No,No,820,A,No,Multilingual,62,Flexible Date,Yes,1.1
Southwest Airlines,SO4602,Dallas (DFW),Tokyo (HND),2025-04-21,2025-04-21,06:12:13,18:12:13,1346.76,12.0,Carry-On Only,First Class,No,No,3046,A,Yes,English,147,Changeable,No,1.9
Delta Air Lines,DE9963,New York (JFK),San Francisco (SFO),2025-04-26,2025-04-26,06:12:13,07:12:13,1986.58,1.0,1 Checked Bag,First Class,No,No,3307,B,No,French,192,Non-Refundable,Yes,4.8
United Airlines,UN3385,Los Angeles (LAX),Dubai (DXB),2025-05-09,2025-05-09,06:12:13,16:12:13,888.04,10.0,Carry-On Only,Premium Economy,No,No,3869,Priority,No,French,123,Non-Refundable,No,3.3
Singapore Airlines,SI3322,Dubai (DXB),Paris (CDG),2025-05-13,2025-05-13,06:12:13,10:12:13,291.85,4.0,Carry-On Only,Economy,No,Yes,4609,C,No,Multilingual,201,Refundable,No,3.9
Southwest Airlines,SO1024,Toronto (YYZ),Tokyo (HND),2025-05-06,2025-05-06,06:12:13,16:12:13,1859.21,10.0,1 Checked Bag,Premium Economy,No,No,1935,Priority,Yes,German,170,Refundable,Yes,2.7
United Airlines,UN1271,Miami (MIA),Los Angeles (LAX),2025-05-15,2025-05-15,06:12:13,17:12:13,231.21,11.0,1 Checked Bag,First Class,No,Yes,1967,B,Yes,English,157,Refundable,Yes,5.0
Air Canada,AI9548,New York (JFK),Toronto (YYZ),2025-05-07,2025-05-07,06:12:13,12:12:13,1809.06,6.0,Carry-On Only,Economy,Yes,No,4580,C,No,Multilingual,219,Non-Refundable,No,2.0
Air Canada,AI3382,Berlin (BER),Chicago (ORD),2025-04-14,2025-04-14,06:12:13,10:12:13,190.16,4.0,1 Checked Bag,Economy,No,Yes,1053,A,No,Multilingual,124,Non-Refundable,No,2.0
United Airlines,UN9374,Paris (CDG),London (LHR),2025-04-29,2025-04-29,06:12:13,11:12:13,854.23,5.0,2 Checked Bags,Premium Economy,Yes,Yes,1739,B,No,French,132,Flexible Date,Yes,1.7
American Airlines,AM327,Paris (CDG),Toronto (YYZ),2025-04-05,2025-04-05,06:12:13,12:12:13,1537.26,6.0,1 Checked Bag,First Class,No,Yes,1482,D,Yes,Mandarin,171,Non-Refundable,Yes,1.9
Singapore Airlines,SI863,Dallas (DFW),San Francisco (SFO),2025-05-12,2025-05-12,06:12:13,12:12:13,1678.23,6.0,Carry-On Only,Business,No,Yes,1799,C,Yes,French,178,Non-Refundable,Yes,4.5
Delta Air Lines,DE7957,Tokyo (HND),Miami (MIA),2025-04-09,2025-04-09,06:12:13,16:12:13,1480.25,10.0,2 Checked Bags,Business,Yes,No,4967,C,No,German,260,Changeable,Yes,4.3
Qatar Airways,QA6956,London (LHR),Miami (MIA),2025-04-28,2025-04-28,06:12:13,13:12:13,1169.44,7.0,Carry-On Only,Economy,Yes,No,4983,B,Yes,Spanish,211,Flexible Date,No,1.9
Lufthansa,LU6921,Tokyo (HND),Berlin (BER),2025-05-03,2025-05-03,06:12:13,12:12:13,698.59,6.0,1 Checked Bag,Economy,No,Yes,1469,Priority,Yes,French,150,Changeable,No,2.9
Qatar Airways,QA8041,Berlin (BER),Tokyo (HND),2025-05-19,2025-05-19,06:12:13,15:12:13,1428.77,9.0,1 Checked Bag,Economy,No,Yes,4897,Priority,Yes,French,95,Flexible Date,Yes,1.8
Air Canada,AI3606,Toronto (YYZ),London (LHR),2025-03-27,2025-03-27,06:12:13,17:12:13,574.34,11.0,Carry-On Only,Business,Yes,No,2575,C,No,Multilingual,167,Changeable,Yes,1.6
Air Canada,AI1464,Tokyo (HND),Toronto (YYZ),2025-05-05,2025-05-05,06:12:13,16:12:13,928.6,10.0,1 Checked Bag,First Class,Yes,Yes,2884,A,Yes,German,106,Flexible Date,Yes,1.5
American Airlines,AM6424,San Francisco (SFO),Tokyo (HND),2025-05-16,2025-05-16,06:12:13,14:12:13,738.09,8.0,Carry-On Only,Premium Economy,Yes,No,1499,A,No,French,102,Changeable,No,3.1
Singapore Airlines,SI9570,London (LHR),Dubai (DXB),2025-03-28,2025-03-28,06:12:13,17:12:13,1642.22,11.0,Carry-On Only,First Class,No,Yes,3754,C,Yes,French,178,Non-Refundable,Yes,3.8
